line,move,espeed,dir,end,x,y,z,pitch,roll,yaw,fspeed
8611,2,6,1,0,434.0566,-31.375,3.7,0,0,0,
8614,2,6,1,0,431.8046,-31.6861,3.7,0,0,0,
8617,2,6,1,0,429.5491,-31.9755,3.7,0,0,0,
8620,2,6,1,0,427.2902,-32.2436,3.7,0,0,0,
8623,2,6,1,0,425.0282,-32.4907,3.7,0,0,0,
8626,2,6,1,0,422.7633,-32.7167,3.7,0,0,0,
8629,2,6,1,0,420.4958,-32.922,3.7,0,0,0,
8632,2,6,1,0,418.2258,-33.1067,3.7,0,0,0,
8635,2,6,1,0,415.9535,-33.2708,3.7,0,0,0,
8638,2,6,1,0,413.6792,-33.4146,3.7,0,0,0,
8641,2,6,1,0,411.403,-33.5379,3.7,0,0,0,
8644,2,6,1,0,409.1251,-33.6411,3.7,0,0,0,
8647,2,6,1,0,406.8456,-33.724,3.7,0,0,0,
8650,2,6,1,0,404.5649,-33.7868,3.7,0,0,0,
8653,2,6,1,0,402.2829,-33.8295,3.7,0,0,0,
8656,2,6,1,0,400,-33.8523,3.7,0,0,0,
8659,2,6,1,0,397.7163,-33.8552,3.7,0,0,0,
8662,2,6,1,0,395.432,-33.8381,3.7,0,0,0,
8665,2,6,1,0,393.1472,-33.8008,3.7,0,0,0,
8668,2,6,1,0,390.8621,-33.7434,3.7,0,0,0,
8671,2,6,1,0,388.5769,-33.6655,3.7,0,0,0,
8674,2,6,1,0,386.2919,-33.5672,3.7,0,0,0,
8677,2,6,1,0,384.0071,-33.4483,3.7,0,0,0,
8680,2,6,1,0,381.7228,-33.3087,3.7,0,0,0,
8683,2,6,1,0,379.4392,-33.1482,3.7,0,0,0,
8686,2,6,1,0,377.1565,-32.9667,3.7,0,0,0,
8689,2,6,1,0,374.8749,-32.7641,3.7,0,0,0,
8692,2,6,1,0,372.5945,-32.5401,3.7,0,0,0,
8695,2,6,1,0,370.3157,-32.2947,3.7,0,0,0,
8698,2,6,1,0,368.0387,-32.0275,3.7,0,0,0,
8701,2,6,1,0,365.7637,-31.7381,3.7,0,0,0,
8704,2,6,1,0,363.491,-31.4262,3.7,0,0,0,
8707,2,6,1,0,361.2208,-31.0912,3.7,0,0,0,
8710,2,6,1,0,358.9536,-30.7329,3.7,0,0,0,
8713,2,6,1,0,356.6896,-30.3507,3.7,0,0,0,
8716,2,6,1,0,354.4292,-29.9442,3.7,0,0,0,
8719,2,6,1,0,352.1726,-29.513,3.7,0,0,0,
8722,2,6,1,0,349.9203,-29.0566,3.7,0,0,0,
8725,2,6,1,0,347.6728,-28.5746,3.7,0,0,0,
8728,2,6,1,0,345.4303,-28.0664,3.7,0,0,0,
8731,2,6,1,0,343.1935,-27.5309,3.7,0,0,0,
8734,2,6,1,0,340.9629,-26.9676,3.7,0,0,0,
8737,2,6,1,0,338.7391,-26.3754,3.7,0,0,0,
8740,2,6,1,0,336.5228,-25.7535,3.7,0,0,0,
8743,2,6,1,0,334.3147,-25.1009,3.7,0,0,0,
8746,2,6,1,0,332.1157,-24.4164,3.7,0,0,0,
8749,2,6,1,0,329.9265,-23.699,3.7,0,0,0,
8752,2,6,1,0,327.7481,-22.9474,3.7,0,0,0,
8755,2,6,1,0,325.5818,-22.1601,3.7,0,0,0,
8758,2,6,1,0,323.4288,-21.3356,3.7,0,0,0,
8761,2,6,1,0,321.2904,-20.4723,3.7,0,0,0,
8764,2,6,1,0,319.1686,-19.5677,3.7,0,0,0,
8767,2,6,1,0,317.0654,-18.6191,3.7,0,0,0,
8770,2,6,1,0,314.9833,-17.6242,3.7,0,0,0,
8773,2,6,1,0,312.9249,-16.58,3.7,0,0,0,
8776,2,6,1,0,310.8934,-15.4834,3.7,0,0,0,
8779,2,6,1,0,308.8926,-14.331,3.7,0,0,0,
8782,2,6,1,0,306.9279,-13.1172,3.7,0,0,0,
8785,2,6,1,0,305.0063,-11.836,3.7,0,0,0,
8788,2,6,1,0,303.1362,-10.4804,3.7,0,0,0,
8791,2,6,1,0,301.3287,-9.0421,3.7,0,0,0,
8794,2,6,1,0,299.5998,-7.5105,3.7,0,0,0,
8797,2,6,1,0,297.9744,-5.8702,3.7,0,0,0,
8800,2,6,1,0,296.4941,-4.0992,3.7,0,0,0,
8803,2,6,1,0,295.2422,-2.1636,3.7,0,0,0,
8806,2,6,1,0,294.5066,2.59E-06,3.7,0,0,0,
8809,2,6,1,0,295.2142,2.1653,3.7,0,0,0,
8812,2,6,1,0,296.4353,4.1061,3.7,0,0,0,
8815,2,6,1,0,297.8842,5.8852,3.7,0,0,0,
8818,2,6,1,0,299.4784,7.5364,3.7,0,0,0,
8821,2,6,1,0,301.1764,9.081,3.7,0,0,0,
8824,2,6,1,0,302.9538,10.5342,3.7,0,0,0,
8827,2,6,1,0,304.7948,11.9065,3.7,0,0,0,
8830,2,6,1,0,306.6885,13.206,3.7,0,0,0,
8833,2,6,1,0,308.6263,14.4396,3.7,0,0,0,
8836,2,6,1,0,310.6017,15.613,3.7,0,0,0,
8839,2,6,1,0,312.6091,16.7315,3.7,0,0,0,
8842,2,6,1,0,314.6449,17.7988,3.7,0,0,0,
8845,2,6,1,0,316.7059,18.8177,3.7,0,0,0,
8848,2,6,1,0,318.7894,19.7912,3.7,0,0,0,
8851,2,6,1,0,320.893,20.7216,3.7,0,0,0,
8854,2,6,1,0,323.0147,21.6114,3.7,0,0,0,
8857,2,6,1,0,325.1528,22.4629,3.7,0,0,0,
8860,2,6,1,0,327.3056,23.278,3.7,0,0,0,
8863,2,6,1,0,329.4721,24.0579,3.7,0,0,0,
8866,2,6,1,0,331.6511,24.8039,3.7,0,0,0,
8869,2,6,1,0,333.8416,25.5175,3.7,0,0,0,
8872,2,6,1,0,336.0427,26.1997,3.7,0,0,0,
8875,2,6,1,0,338.2537,26.8514,3.7,0,0,0,
8878,2,6,1,0,340.4738,27.4737,3.7,0,0,0,
8881,2,6,1,0,342.7024,28.0676,3.7,0,0,0,
8884,2,6,1,0,344.9388,28.6338,3.7,0,0,0,
8887,2,6,1,0,347.1826,29.173,3.7,0,0,0,
8890,2,6,1,0,349.4332,29.686,3.7,0,0,0,
8893,2,6,1,0,351.6901,30.1734,3.7,0,0,0,
8896,2,6,1,0,353.953,30.6357,3.7,0,0,0,
8899,2,6,1,0,356.2214,31.0733,3.7,0,0,0,
8902,2,6,1,0,358.4951,31.4867,3.7,0,0,0,
8905,2,6,1,0,360.7737,31.8763,3.7,0,0,0,
8908,2,6,1,0,363.0568,32.2425,3.7,0,0,0,
8911,2,6,1,0,365.3442,32.5856,3.7,0,0,0,
8914,2,6,1,0,367.6355,32.9061,3.7,0,0,0,
8917,2,6,1,0,369.9306,33.2042,3.7,0,0,0,
8920,2,6,1,0,372.2291,33.4802,3.7,0,0,0,
8923,2,6,1,0,374.5308,33.7345,3.7,0,0,0,
8926,2,6,1,0,376.8355,33.9671,3.7,0,0,0,
8929,2,6,1,0,379.1429,34.1784,3.7,0,0,0,
8932,2,6,1,0,381.4528,34.3683,3.7,0,0,0,
8935,2,6,1,0,383.7651,34.5371,3.7,0,0,0,
8938,2,6,1,0,386.0796,34.6849,3.7,0,0,0,
8941,2,6,1,0,388.3959,34.8117,3.7,0,0,0,
8944,2,6,1,0,390.714,34.9176,3.7,0,0,0,
8947,2,6,1,0,393.0337,35.0026,3.7,0,0,0,
8950,2,6,1,0,395.3547,35.067,3.7,0,0,0,
8953,2,6,1,0,397.6768,35.1107,3.7,0,0,0,
8956,2,6,1,0,400,35.1337,3.7,0,0,0,
8959,2,6,1,0,402.324,35.1363,3.7,0,0,0,
8962,2,6,1,0,404.6486,35.1183,3.7,0,0,0,
8965,2,6,1,0,406.9736,35.0795,3.7,0,0,0,
8968,2,6,1,0,409.2989,35.0199,3.7,0,0,0,
8971,2,6,1,0,411.6242,34.9393,3.7,0,0,0,
8974,2,6,1,0,413.9494,34.8375,3.7,0,0,0,
8977,2,6,1,0,416.2743,34.7146,3.7,0,0,0,
8980,2,6,1,0,418.5986,34.5703,3.7,0,0,0,
8983,2,6,1,0,420.9222,34.4045,3.7,0,0,0,
8986,2,6,1,0,423.2448,34.2171,3.7,0,0,0,
8989,2,6,1,0,425.5662,34.0079,3.7,0,0,0,
8992,2,6,1,0,427.8863,33.7767,3.7,0,0,0,
8995,2,6,1,0,430.2047,33.5233,3.7,0,0,0,
8998,2,6,1,0,432.5212,33.2475,3.7,0,0,0,
9001,2,6,1,0,434.8356,32.9487,3.7,0,0,0,
9004,2,6,1,0,437.1475,32.6267,3.7,0,0,0,
9007,2,6,1,0,439.4567,32.2809,3.7,0,0,0,
9010,2,6,1,0,441.7628,31.9109,3.7,0,0,0,
9013,2,6,1,0,444.0655,31.5163,3.7,0,0,0,
9016,2,6,1,0,446.3645,31.0966,3.7,0,0,0,
9019,2,6,1,0,448.6593,30.6514,3.7,0,0,0,
9022,2,6,1,0,450.9496,30.1802,3.7,0,0,0,
9025,2,6,1,0,453.2349,29.6825,3.7,0,0,0,
9028,2,6,1,0,455.5148,29.1575,3.7,0,0,0,
9031,2,6,1,0,457.7887,28.6044,3.7,0,0,0,
9034,2,6,1,0,460.056,28.0224,3.7,0,0,0,
9037,2,6,1,0,462.3162,27.4105,3.7,0,0,0,
9040,2,6,1,0,464.5683,26.7677,3.7,0,0,0,
9043,2,6,1,0,466.8118,26.0929,3.7,0,0,0,
9046,2,6,1,0,469.0457,25.3852,3.7,0,0,0,
9049,2,6,1,0,471.2691,24.6432,3.7,0,0,0,
9052,2,6,1,0,473.481,23.8656,3.7,0,0,0,
9055,2,6,1,0,475.6801,23.051,3.7,0,0,0,
9058,2,6,1,0,477.8651,22.1977,3.7,0,0,0,
9061,2,6,1,0,480.0344,21.3037,3.7,0,0,0,
9064,2,6,1,0,482.1859,20.3664,3.7,0,0,0,
9067,2,6,1,0,484.3174,19.3833,3.7,0,0,0,
9070,2,6,1,0,486.4265,18.3517,3.7,0,0,0,
9073,2,6,1,0,488.5101,17.2685,3.7,0,0,0,
9076,2,6,1,0,490.5649,16.1307,3.7,0,0,0,
9079,2,6,1,0,492.5865,14.9341,3.7,0,0,0,
9082,2,6,1,0,494.5687,13.6726,3.7,0,0,0,
9085,2,6,1,0,496.5042,12.3401,3.7,0,0,0,
9088,2,6,1,0,498.3835,10.9289,3.7,0,0,0,
9091,2,6,1,0,500.1944,9.4309,3.7,0,0,0,
9094,2,6,1,0,501.9186,7.8338,3.7,0,0,0,
9097,2,6,1,0,503.5282,6.1217,3.7,0,0,0,
9100,2,6,1,0,504.9745,4.2707,3.7,0,0,0,
9103,2,6,1,0,506.1624,2.2471,3.7,0,0,0,
9106,2,6,1,0,506.775,0,3.7,0,0,0,
9109,2,6,1,0,506.1764,-2.2479,3.7,0,0,0,
9112,2,6,1,0,505.0181,-4.2756,3.7,0,0,0,
9115,2,6,1,0,503.6025,-6.1336,3.7,0,0,0,
9118,2,6,1,0,502.024,-7.8556,3.7,0,0,0,
9121,2,6,1,0,500.3306,-9.4649,3.7,0,0,0,
9124,2,6,1,0,498.5497,-10.977,3.7,0,0,0,
9127,2,6,1,0,496.6996,-12.4042,3.7,0,0,0,
9130,2,6,1,0,494.7921,-13.7543,3.7,0,0,0,
9133,2,6,1,0,492.837,-15.035,3.7,0,0,0,
9136,2,6,1,0,490.8411,-16.2521,3.7,0,0,0,
9139,2,6,1,0,488.8106,-17.4115,3.7,0,0,0,
9142,2,6,1,0,486.7499,-18.5173,3.7,0,0,0,
9145,2,6,1,0,484.6623,-19.5726,3.7,0,0,0,
9148,2,6,1,0,482.5508,-20.5803,3.7,0,0,0,
9151,2,6,1,0,480.4178,-21.543,3.7,0,0,0,
9154,2,6,1,0,478.2655,-22.4632,3.7,0,0,0,
9157,2,6,1,0,476.0959,-23.3433,3.7,0,0,0,
9160,2,6,1,0,473.9106,-24.1855,3.7,0,0,0,
9163,2,6,1,0,471.711,-24.9911,3.7,0,0,0,
9166,2,6,1,0,469.4982,-25.7615,3.7,0,0,0,
9169,2,6,1,0,467.2732,-26.4982,3.7,0,0,0,
9172,2,6,1,0,465.0371,-27.2023,3.7,0,0,0,
9175,2,6,1,0,462.7906,-27.8747,3.7,0,0,0,
9178,2,6,1,0,460.5345,-28.5167,3.7,0,0,0,
9181,2,6,1,0,458.2696,-29.1291,3.7,0,0,0,
9184,2,6,1,0,455.9965,-29.7128,3.7,0,0,0,
9187,2,6,1,0,453.7157,-30.2687,3.7,0,0,0,
9190,2,6,1,0,451.4278,-30.7973,3.7,0,0,0,
9193,2,6,1,0,449.1333,-31.2995,3.7,0,0,0,
9196,2,6,1,0,446.8325,-31.7758,3.7,0,0,0,
9199,2,6,1,0,444.526,-32.2266,3.7,0,0,0,
9202,2,6,1,0,442.214,-32.6523,3.7,0,0,0,
9205,2,6,1,0,439.897,-33.0534,3.7,0,0,0,
9208,2,6,1,0,437.5752,-33.4304,3.7,0,0,0,
9211,2,6,1,0,435.249,-33.7836,3.7,0,0,0,
9214,2,6,1,0,432.9187,-34.1134,3.7,0,0,0,
9217,2,6,1,0,430.5846,-34.4201,3.7,0,0,0,
9220,2,6,1,0,428.2469,-34.704,3.7,0,0,0,
9223,2,6,1,0,425.9059,-34.9656,3.7,0,0,0,
9226,2,6,1,0,423.5618,-35.2048,3.7,0,0,0,
9229,2,6,1,0,421.2149,-35.422,3.7,0,0,0,
9232,2,6,1,0,418.8653,-35.6172,3.7,0,0,0,
9235,2,6,1,0,416.5134,-35.7907,3.7,0,0,0,
9238,2,6,1,0,414.1593,-35.9424,3.7,0,0,0,
9241,2,6,1,0,411.8032,-36.0726,3.7,0,0,0,
9244,2,6,1,0,409.4453,-36.1813,3.7,0,0,0,
9247,2,6,1,0,407.0859,-36.2685,3.7,0,0,0,
9250,2,6,1,0,404.7251,-36.3343,3.7,0,0,0,
9253,2,6,1,0,402.363,-36.3789,3.7,0,0,0,
9256,2,6,1,0,400,-36.4023,3.7,0,0,0,
9259,2,6,1,0,397.6362,-36.4046,3.7,0,0,0,
9262,2,6,1,0,395.2718,-36.3856,3.7,0,0,0,
9265,2,6,1,0,392.9069,-36.3453,3.7,0,0,0,
9268,2,6,1,0,390.5418,-36.2836,3.7,0,0,0,
9271,2,6,1,0,388.1767,-36.2002,3.7,0,0,0,
9274,2,6,1,0,385.8118,-36.0951,3.7,0,0,0,
9277,2,6,1,0,383.4472,-35.9681,3.7,0,0,0,
9280,2,6,1,0,381.0833,-35.8191,3.7,0,0,0,
9283,2,6,1,0,378.7201,-35.648,3.7,0,0,0,
9286,2,6,1,0,376.358,-35.4546,3.7,0,0,0,
9289,2,6,1,0,373.9972,-35.2388,3.7,0,0,0,
9292,2,6,1,0,371.6378,-35.0003,3.7,0,0,0,
9295,2,6,1,0,369.2802,-34.739,3.7,0,0,0,
9298,2,6,1,0,366.9246,-34.4544,3.7,0,0,0,
9301,2,6,1,0,364.5713,-34.1463,3.7,0,0,0,
9304,2,6,1,0,362.2206,-33.8141,3.7,0,0,0,
9307,2,6,1,0,359.8728,-33.4573,3.7,0,0,0,
9310,2,6,1,0,357.5282,-33.0757,3.7,0,0,0,
9313,2,6,1,0,355.1873,-32.6685,3.7,0,0,0,
9316,2,6,1,0,352.8503,-32.2355,3.7,0,0,0,
9319,2,6,1,0,350.5177,-31.7762,3.7,0,0,0,
9322,2,6,1,0,348.1898,-31.29,3.7,0,0,0,
9325,2,6,1,0,345.8672,-30.7764,3.7,0,0,0,
9328,2,6,1,0,343.5504,-30.2345,3.7,0,0,0,
9331,2,6,1,0,341.2399,-29.6635,3.7,0,0,0,
9334,2,6,1,0,338.9364,-29.0625,3.7,0,0,0,
9337,2,6,1,0,336.6405,-28.4306,3.7,0,0,0,
9340,2,6,1,0,334.353,-27.7666,3.7,0,0,0,
9343,2,6,1,0,332.0747,-27.0695,3.7,0,0,0,
9346,2,6,1,0,329.8066,-26.3381,3.7,0,0,0,
9349,2,6,1,0,327.5497,-25.5712,3.7,0,0,0,
9352,2,6,1,0,325.305,-24.7672,3.7,0,0,0,
9355,2,6,1,0,323.0739,-23.9247,3.7,0,0,0,
9358,2,6,1,0,320.8578,-23.0419,3.7,0,0,0,
9361,2,6,1,0,318.6586,-22.1165,3.7,0,0,0,
9364,2,6,1,0,316.4783,-21.1459,3.7,0,0,0,
9367,2,6,1,0,314.3195,-20.1274,3.7,0,0,0,
9370,2,6,1,0,312.1848,-19.0582,3.7,0,0,0,
9373,2,6,1,0,310.0774,-17.9352,3.7,0,0,0,
9376,2,6,1,0,308.0009,-16.7551,3.7,0,0,0,
9379,2,6,1,0,305.9606,-15.5128,3.7,0,0,0,
9382,2,6,1,0,303.9631,-14.2023,3.7,0,0,0,
9385,2,6,1,0,302.0165,-12.8169,3.7,0,0,0,
9388,2,6,1,0,300.1311,-11.3491,3.7,0,0,0,
9391,2,6,1,0,298.3205,-9.7899,3.7,0,0,0,
9394,2,6,1,0,296.6059,-8.1262,3.7,0,0,0,
9397,2,6,1,0,295.0188,-6.3413,3.7,0,0,0,
9400,2,6,1,0,293.6128,-4.4123,3.7,0,0,0,
9403,2,6,1,0,292.4929,-2.3083,3.7,0,0,0,
9406,2,6,1,0,291.9565,6.43E-06,3.7,0,0,0,
9409,2,6,1,0,292.4659,2.3094,3.7,0,0,0,
9412,2,6,1,0,293.5558,4.418,3.7,0,0,0,
9415,2,6,1,0,294.9307,6.3546,3.7,0,0,0,
9418,2,6,1,0,296.4867,8.1497,3.7,0,0,0,
9421,2,6,1,0,298.1706,9.8261,3.7,0,0,0,
9424,2,6,1,0,299.9511,11.3999,3.7,0,0,0,
9427,2,6,1,0,301.8075,12.8841,3.7,0,0,0,
9430,2,6,1,0,303.7261,14.2875,3.7,0,0,0,
9433,2,6,1,0,305.6967,15.6176,3.7,0,0,0,
9436,2,6,1,0,307.7114,16.8809,3.7,0,0,0,
9439,2,6,1,0,309.7636,18.0831,3.7,0,0,0,
9442,2,6,1,0,311.8483,19.2291,3.7,0,0,0,
9445,2,6,1,0,313.9618,20.3223,3.7,0,0,0,
9448,2,6,1,0,316.1008,21.3657,3.7,0,0,0,
9451,2,6,1,0,318.2628,22.3622,3.7,0,0,0,
9454,2,6,1,0,320.4452,23.3141,3.7,0,0,0,
9457,2,6,1,0,322.6462,24.2241,3.7,0,0,0,
9460,2,6,1,0,324.8638,25.0944,3.7,0,0,0,
9463,2,6,1,0,327.0965,25.9267,3.7,0,0,0,
9466,2,6,1,0,329.3431,26.7225,3.7,0,0,0,
9469,2,6,1,0,331.6026,27.4831,3.7,0,0,0,
9472,2,6,1,0,333.8738,28.2099,3.7,0,0,0,
9475,2,6,1,0,336.1559,28.9038,3.7,0,0,0,
9478,2,6,1,0,338.448,29.5661,3.7,0,0,0,
9481,2,6,1,0,340.7494,30.1977,3.7,0,0,0,
9484,2,6,1,0,343.0595,30.7996,3.7,0,0,0,
9487,2,6,1,0,345.3776,31.3726,3.7,0,0,0,
9490,2,6,1,0,347.7031,31.9173,3.7,0,0,0,
9493,2,6,1,0,350.0355,32.4348,3.7,0,0,0,
9496,2,6,1,0,352.3744,32.9254,3.7,0,0,0,
9499,2,6,1,0,354.7194,33.3897,3.7,0,0,0,
9502,2,6,1,0,357.0699,33.8281,3.7,0,0,0,
9505,2,6,1,0,359.4258,34.2411,3.7,0,0,0,
9508,2,6,1,0,361.7866,34.6292,3.7,0,0,0,
9511,2,6,1,0,364.1519,34.9927,3.7,0,0,0,
9514,2,6,1,0,366.5216,35.332,3.7,0,0,0,
9517,2,6,1,0,368.8952,35.6476,3.7,0,0,0,
9520,2,6,1,0,371.2725,35.9396,3.7,0,0,0,
9523,2,6,1,0,373.6532,36.2086,3.7,0,0,0,
9526,2,6,1,0,376.037,36.4546,3.7,0,0,0,
9529,2,6,1,0,378.4238,36.6778,3.7,0,0,0,
9532,2,6,1,0,380.8133,36.8784,3.7,0,0,0,
9535,2,6,1,0,383.2053,37.0567,3.7,0,0,0,
9538,2,6,1,0,385.5995,37.2125,3.7,0,0,0,
9541,2,6,1,0,387.9957,37.3462,3.7,0,0,0,
9544,2,6,1,0,390.3937,37.4577,3.7,0,0,0,
9547,2,6,1,0,392.7934,37.5471,3.7,0,0,0,
9550,2,6,1,0,395.1945,37.6145,3.7,0,0,0,
9553,2,6,1,0,397.5967,37.66,3.7,0,0,0,
9556,2,6,1,0,400,37.6837,3.7,0,0,0,
9559,2,6,1,0,402.4041,37.6857,3.7,0,0,0,
9562,2,6,1,0,404.8088,37.6658,3.7,0,0,0,
9565,2,6,1,0,407.2139,37.6239,3.7,0,0,0,
9568,2,6,1,0,409.6191,37.56,3.7,0,0,0,
9571,2,6,1,0,412.0244,37.4738,3.7,0,0,0,
9574,2,6,1,0,414.4295,37.3652,3.7,0,0,0,
9577,2,6,1,0,416.8341,37.2341,3.7,0,0,0,
9580,2,6,1,0,419.2381,37.0803,3.7,0,0,0,
9583,2,6,1,0,421.6412,36.9038,3.7,0,0,0,
9586,2,6,1,0,424.0432,36.7044,3.7,0,0,0,
9589,2,6,1,0,426.4438,36.4818,3.7,0,0,0,
9592,2,6,1,0,428.8429,36.2359,3.7,0,0,0,
9595,2,6,1,0,431.2401,35.9665,3.7,0,0,0,
9598,2,6,1,0,433.6351,35.6731,3.7,0,0,0,
9601,2,6,1,0,436.0278,35.3554,3.7,0,0,0,
9604,2,6,1,0,438.4176,35.0128,3.7,0,0,0,
9607,2,6,1,0,440.8045,34.645,3.7,0,0,0,
9610,2,6,1,0,443.1878,34.2514,3.7,0,0,0,
9613,2,6,1,0,445.5674,33.8316,3.7,0,0,0,
9616,2,6,1,0,447.9428,33.3851,3.7,0,0,0,
9619,2,6,1,0,450.3135,32.9114,3.7,0,0,0,
9622,2,6,1,0,452.6793,32.41,3.7,0,0,0,
9625,2,6,1,0,455.0395,31.8803,3.7,0,0,0,
9628,2,6,1,0,457.3936,31.3213,3.7,0,0,0,
9631,2,6,1,0,459.7411,30.7321,3.7,0,0,0,
9634,2,6,1,0,462.0811,30.1119,3.7,0,0,0,
9637,2,6,1,0,464.4131,29.4596,3.7,0,0,0,
9640,2,6,1,0,466.7362,28.7741,3.7,0,0,0,
9643,2,6,1,0,469.0495,28.0543,3.7,0,0,0,
9646,2,6,1,0,471.3521,27.299,3.7,0,0,0,
9649,2,6,1,0,473.6429,26.5068,3.7,0,0,0,
9652,2,6,1,0,475.9207,25.6761,3.7,0,0,0,
9655,2,6,1,0,478.1841,24.8054,3.7,0,0,0,
9658,2,6,1,0,480.4315,23.8928,3.7,0,0,0,
9661,2,6,1,0,482.6609,22.9356,3.7,0,0,0,
9664,2,6,1,0,484.87,21.9313,3.7,0,0,0,
9667,2,6,1,0,487.0564,20.8771,3.7,0,0,0,
9670,2,6,1,0,489.2169,19.7699,3.7,0,0,0,
9673,2,6,1,0,491.3484,18.6068,3.7,0,0,0,
9676,2,6,1,0,493.4467,17.384,3.7,0,0,0,
9679,2,6,1,0,495.5058,16.0955,3.7,0,0,0,
9682,2,6,1,0,497.5187,14.7355,3.7,0,0,0,
9685,2,6,1,0,499.4765,13.2969,3.7,0,0,0,
9688,2,6,1,0,501.3681,11.772,3.7,0,0,0,
9691,2,6,1,0,503.1782,10.1511,3.7,0,0,0,
9694,2,6,1,0,504.8834,8.4203,3.7,0,0,0,
9697,2,6,1,0,506.448,6.5623,3.7,0,0,0,
9700,2,6,1,0,507.8133,4.5546,3.7,0,0,0,
9703,2,6,1,0,508.8648,2.3697,3.7,0,0,0,
9706,2,6,1,0,509.325,0,3.7,0,0,0,
9709,2,6,1,0,508.8784,-2.3703,3.7,0,0,0,
9712,2,6,1,0,507.8558,-4.5587,3.7,0,0,0,
9715,2,6,1,0,506.5207,-6.5728,3.7,0,0,0,
9718,2,6,1,0,504.9867,-8.4401,3.7,0,0,0,
9721,2,6,1,0,503.3122,-10.1826,3.7,0,0,0,
9724,2,6,1,0,501.5321,-11.8174,3.7,0,0,0,
9727,2,6,1,0,499.6696,-13.358,3.7,0,0,0,
9730,2,6,1,0,497.7398,-14.8139,3.7,0,0,0,
9733,2,6,1,0,495.7539,-16.1929,3.7,0,0,0,
9736,2,6,1,0,493.7207,-17.5018,3.7,0,0,0,
9739,2,6,1,0,491.6469,-18.7463,3.7,0,0,0,
9742,2,6,1,0,489.5385,-19.9321,3.7,0,0,0,
9745,2,6,1,0,487.3995,-21.0629,3.7,0,0,0,
9748,2,6,1,0,485.2333,-22.1417,3.7,0,0,0,
9751,2,6,1,0,483.0428,-23.1715,3.7,0,0,0,
9754,2,6,1,0,480.8305,-24.1549,3.7,0,0,0,
9757,2,6,1,0,478.5986,-25.0944,3.7,0,0,0,
9760,2,6,1,0,476.3491,-25.9927,3.7,0,0,0,
9763,2,6,1,0,474.0836,-26.8515,3.7,0,0,0,
9766,2,6,1,0,471.8035,-27.6724,3.7,0,0,0,
9769,2,6,1,0,469.51,-28.4567,3.7,0,0,0,
9772,2,6,1,0,467.2041,-29.206,3.7,0,0,0,
9775,2,6,1,0,464.8868,-29.9213,3.7,0,0,0,
9778,2,6,1,0,462.5589,-30.6038,3.7,0,0,0,
9781,2,6,1,0,460.2214,-31.2544,3.7,0,0,0,
9784,2,6,1,0,457.8748,-31.8743,3.7,0,0,0,
9787,2,6,1,0,455.5198,-32.4643,3.7,0,0,0,
9790,2,6,1,0,453.1571,-33.0252,3.7,0,0,0,
9793,2,6,1,0,450.7872,-33.5577,3.7,0,0,0,
9796,2,6,1,0,448.4105,-34.0626,3.7,0,0,0,
9799,2,6,1,0,446.0276,-34.5404,3.7,0,0,0,
9802,2,6,1,0,443.6388,-34.9915,3.7,0,0,0,
9805,2,6,1,0,441.2445,-35.4163,3.7,0,0,0,
9808,2,6,1,0,438.8451,-35.8154,3.7,0,0,0,
9811,2,6,1,0,436.441,-36.1892,3.7,0,0,0,
9814,2,6,1,0,434.0325,-36.5381,3.7,0,0,0,
9817,2,6,1,0,431.6198,-36.8624,3.7,0,0,0,
9820,2,6,1,0,429.2034,-37.1626,3.7,0,0,0,
9823,2,6,1,0,426.7834,-37.4389,3.7,0,0,0,
9826,2,6,1,0,424.3601,-37.6916,3.7,0,0,0,
9829,2,6,1,0,421.9338,-37.9209,3.7,0,0,0,
9832,2,6,1,0,419.5048,-38.1269,3.7,0,0,0,
9835,2,6,1,0,417.0732,-38.3099,3.7,0,0,0,
9838,2,6,1,0,414.6394,-38.4699,3.7,0,0,0,
9841,2,6,1,0,412.2034,-38.607,3.7,0,0,0,
9844,2,6,1,0,409.7656,-38.7213,3.7,0,0,0,
9847,2,6,1,0,407.3261,-38.8129,3.7,0,0,0,
9850,2,6,1,0,404.8852,-38.8819,3.7,0,0,0,
9853,2,6,1,0,402.4431,-38.9283,3.7,0,0,0,
9856,2,6,1,0,400,-38.9523,3.7,0,0,0,
9859,2,6,1,0,397.5561,-38.954,3.7,0,0,0,
9862,2,6,1,0,395.1115,-38.9332,3.7,0,0,0,
9865,2,6,1,0,392.6666,-38.8897,3.7,0,0,0,
9868,2,6,1,0,390.2215,-38.8236,3.7,0,0,0,
9871,2,6,1,0,387.7765,-38.7345,3.7,0,0,0,
9874,2,6,1,0,385.3317,-38.6225,3.7,0,0,0,
9877,2,6,1,0,382.8874,-38.4873,3.7,0,0,0,
9880,2,6,1,0,380.4438,-38.3288,3.7,0,0,0,
9883,2,6,1,0,378.0011,-38.1468,3.7,0,0,0,
9886,2,6,1,0,375.5597,-37.9413,3.7,0,0,0,
9889,2,6,1,0,373.1197,-37.7119,3.7,0,0,0,
9892,2,6,1,0,370.6813,-37.4586,3.7,0,0,0,
9895,2,6,1,0,368.245,-37.181,3.7,0,0,0,
9898,2,6,1,0,365.8109,-36.8788,3.7,0,0,0,
9901,2,6,1,0,363.3793,-36.5514,3.7,0,0,0,
